ts,open,high,low,close
2025-10-12 02:15:00,65120.467,65173.2122,65039.8392,65053.0685
2025-10-12 02:20:00,65042.0887,65136.3402,64807.751,64891.3551
2025-10-12 02:25:00,64879.7373,64922.6938,64601.2333,64631.9324
2025-10-12 02:30:00,64649.2046,64737.9304,64552.7335,64608.9988
2025-10-12 02:35:00,64593.8636,64784.3658,64526.1923,64776.2126
2025-10-12 02:40:00,64767.2469,64891.1005,64735.1123,64754.6743
2025-10-12 02:45:00,64764.0892,64995.6654,64759.3109,64891.4995
2025-10-12 02:50:00,64892.1632,65027.766,64875.1486,64938.9075
2025-10-12 02:55:00,64937.0403,65073.0975,64893.4689,64906.0071
2025-10-12 03:00:00,64879.7654,64914.5793,64716.217,64749.7867
2025-10-12 03:05:00,64764.0901,64826.5294,64643.7195,64740.7695
2025-10-12 03:10:00,64732.2835,64988.7807,64703.9239,64977.6191
2025-10-12 03:15:00,64971.7711,65050.2233,64692.5874,64716.1402
2025-10-12 03:20:00,64702.281,64795.3279,64650.8445,64748.5345
2025-10-12 03:25:00,64769.3537,64769.3537,64602.6063,64644.9106
2025-10-12 03:30:00,64649.2735,64779.561,64592.5418,64636.7985
2025-10-12 03:35:00,64638.9808,64824.3954,64598.6451,64735.8918
2025-10-12 03:40:00,64728.4431,64832.6364,64585.456,64637.4863
2025-10-12 03:45:00,64651.0877,64760.9151,64608.0332,64739.5954
2025-10-12 03:50:00,64740.1753,64999.0069,64729.0394,64824.3458
2025-10-12 03:55:00,64835.1685,65154.142,64835.1685,65082.7718
2025-10-12 04:00:00,65086.2574,65293.0843,64993.372,65257.9637
2025-10-12 04:05:00,65254.3221,65273.7088,65170.8144,65252.8852
2025-10-12 04:10:00,65260.7669,65279.469,65104.4264,65163.8766
2025-10-12 04:15:00,65152.8216,65161.1587,64723.5638,64723.5638
2025-10-12 04:20:00,64743.989,64931.2027,64685.3206,64815.5738
2025-10-12 04:25:00,64842.5147,64972.4988,64827.0824,64873.5588
2025-10-12 04:30:00,64882.8315,64948.2561,64757.912,64942.036
2025-10-12 04:35:00,64942.6631,64988.1215,64787.5508,64973.6224
2025-10-12 04:40:00,64975.1963,65114.2674,64930.5943,64936.6393
2025-10-12 04:45:00,64931.2743,65052.0915,64877.3923,65052.0915
2025-10-12 04:50:00,65042.9304,65201.1665,65025.2246,65120.1018
2025-10-12 04:55:00,65111.6824,65217.0696,65016.7261,65046.0582
2025-10-12 05:00:00,65061.3224,65114.6804,64969.2322,65097.7264
2025-10-12 05:05:00,65089.0558,65145.9389,64952.0584,65075.2433
2025-10-12 05:10:00,65081.1151,65312.1905,65076.2955,65223.2982
2025-10-12 05:15:00,65214.2304,65214.2304,65019.7046,65032.8147
2025-10-12 05:20:00,65024.398,65060.7287,64871.5817,65021.4497
2025-10-12 05:25:00,65020.4896,65020.4896,64831.4218,64843.2158
2025-10-12 05:30:00,64865.6675,64961.8175,64842.8209,64889.4023
2025-10-12 05:35:00,64871.0768,64907.4813,64755.5013,64816.2362
2025-10-12 05:40:00,64818.7888,64927.3188,64729.8702,64927.3188
2025-10-12 05:45:00,64923.0892,64971.392,64793.7146,64793.7146
2025-10-12 05:50:00,64801.6804,64838.2892,64557.4806,64557.4806
2025-10-12 05:55:00,64571.4259,64684.3185,64553.1555,64625.0286
2025-10-12 06:00:00,64646.1144,64780.6452,64527.0855,64527.0855
2025-10-12 06:05:00,64538.3308,64547.4469,64362.1578,64446.0588
2025-10-12 06:10:00,64455.1209,64750.1392,64441.5215,64745.1446
2025-10-12 06:15:00,64739.2283,64874.6212,64708.2012,64874.6212
2025-10-12 06:20:00,64873.8963,64885.257,64681.3239,64719.53
2025-10-12 06:25:00,64746.3295,64854.6591,64673.5787,64820.3827
2025-10-12 06:30:00,64803.3453,65046.9457,64786.0089,65030.2049
2025-10-12 06:35:00,65016.3244,65163.0237,64990.4432,65065.1458
2025-10-12 06:40:00,65069.2692,65153.6927,64864.5737,64943.6388
2025-10-12 06:45:00,64962.0648,65001.173,64688.472,64735.9931
2025-10-12 06:50:00,64723.0779,64805.4389,64567.9355,64624.795
2025-10-12 06:55:00,64606.3212,64606.3212,64165.5126,64314.0595
2025-10-12 07:00:00,64306.9791,64597.2879,64254.4594,64562.6808
2025-10-12 07:05:00,64558.7673,64668.7826,64447.5469,64463.4434
2025-10-12 07:10:00,64460.8547,64466.1519,64242.092,64252.9987
2025-10-12 07:15:00,64245.2646,64279.3916,64116.3329,64177.6353
2025-10-12 07:20:00,64178.0583,64321.9393,64166.6943,64254.7644
2025-10-12 07:25:00,64267.8676,64406.6135,64202.832,64208.5708
2025-10-12 07:30:00,64238.6535,64323.0918,64040.7454,64101.6252
2025-10-12 07:35:00,64097.528,64220.4727,63933.6447,63985.7057
2025-10-12 07:40:00,64006.4047,64082.1209,63906.8222,63999.5218
2025-10-12 07:45:00,64001.422,64090.9394,63907.1472,63907.1472
2025-10-12 07:50:00,63904.497,64066.6281,63878.6297,64009.3281
2025-10-12 07:55:00,64002.4938,64028.6627,63899.46,63959.561
2025-10-12 08:00:00,63959.0272,64034.5756,63776.4066,63776.4066
2025-10-12 08:05:00,63752.5934,63867.7746,63705.4294,63802.7248
2025-10-12 08:10:00,63804.5775,64009.2867,63782.4468,64009.2867
2025-10-12 08:15:00,64024.0871,64043.1448,63886.3609,63990.686
2025-10-12 08:20:00,63988.5734,64015.6891,63846.3122,63949.966
2025-10-12 08:25:00,63973.1141,64050.1166,63905.3546,63945.2716
2025-10-12 08:30:00,63935.3785,63935.3785,63711.1235,63811.3147
2025-10-12 08:35:00,63821.7956,64023.7691,63783.4517,63986.9577
2025-10-12 08:40:00,63998.2098,64050.4372,63841.6033,63871.7204
2025-10-12 08:45:00,63881.8896,63923.7346,63573.0632,63635.2851
2025-10-12 08:50:00,63598.826,63625.7681,63407.7369,63553.9081
2025-10-12 08:55:00,63539.7199,63635.0911,63434.2463,63465.484
2025-10-12 09:00:00,63473.793,63627.6126,63429.6054,63589.4941
2025-10-12 09:05:00,63574.881,63609.1943,63430.7606,63603.923
2025-10-12 09:10:00,63592.2479,63592.2479,63437.8259,63486.4452
2025-10-12 09:15:00,63485.2712,63512.6081,63145.8866,63363.1324
2025-10-12 09:20:00,63356.4759,63452.9821,63263.3551,63289.0892
2025-10-12 09:25:00,63286.1828,63334.5877,63117.3361,63334.5877
2025-10-12 09:30:00,63337.2665,63370.5981,63249.4767,63261.6547
2025-10-12 09:35:00,63267.6903,63429.278,63223.6895,63288.1169
2025-10-12 09:40:00,63278.3124,63303.0321,63063.3341,63217.3104
2025-10-12 09:45:00,63231.6382,63299.853,63078.4969,63254.3129
2025-10-12 09:50:00,63257.6981,63428.5236,63224.893,63428.5236
2025-10-12 09:55:00,63424.8272,63546.6706,63307.9949,63537.2089
2025-10-12 10:00:00,63542.7212,63717.7063,63542.7212,63584.0408
2025-10-12 10:05:00,63567.691,63741.4619,63542.2333,63708.8831
2025-10-12 10:10:00,63697.7127,63901.7344,63697.7127,63851.845
2025-10-12 10:15:00,63854.9001,63908.7296,63799.0221,63870.9321
2025-10-12 10:20:00,63859.8465,64045.0365,63847.3312,64034.2308
2025-10-12 10:25:00,64031.5801,64344.9166,64018.284,64257.6748
2025-10-12 10:30:00,64253.6241,64346.9731,64157.8203,64217.5671
2025-10-12 10:35:00,64238.553,64256.1728,63999.9341,64029.7408
2025-10-12 10:40:00,64053.3284,64272.9017,64032.1876,64246.6553
2025-10-12 10:45:00,64249.6641,64473.0095,64235.5815,64473.0095
2025-10-12 10:50:00,64462.3786,64504.061,64318.4612,64399.7249
2025-10-12 10:55:00,64416.206,64599.7229,64410.1455,64514.8792
2025-10-12 11:00:00,64505.0233,64505.0233,64183.6308,64183.6308
2025-10-12 11:05:00,64151.3585,64345.3226,64151.3585,64205.7758
2025-10-12 11:10:00,64194.1063,64497.1603,64172.8198,64476.2005
2025-10-12 11:15:00,64463.2876,64639.2186,64406.5573,64545.4093
2025-10-12 11:20:00,64576.8238,64620.9644,64418.4718,64471.1142
2025-10-12 11:25:00,64464.8056,64483.8468,64279.5946,64303.9489
2025-10-12 11:30:00,64297.0005,64420.8944,64232.7788,64297.9507
2025-10-12 11:35:00,64277.7222,64362.0962,64209.7734,64282.0232
2025-10-12 11:40:00,64276.757,64299.5583,63964.0381,63964.0381
2025-10-12 11:45:00,63965.2937,64046.7644,63900.7908,64009.6554
2025-10-12 11:50:00,64027.7496,64313.2008,64027.7496,64191.3248
2025-10-12 11:55:00,64202.439,64329.0169,64158.343,64268.7807
2025-10-12 12:00:00,64256.5067,64434.8503,64217.434,64418.8968
2025-10-12 12:05:00,64419.7783,64475.3697,64213.1219,64277.9022
2025-10-12 12:10:00,64268.2133,64455.913,64139.197,64436.739
2025-10-12 12:15:00,64427.094,64540.9814,64357.4649,64539.2578
2025-10-12 12:20:00,64569.2988,64744.4225,64517.5354,64670.4636
2025-10-12 12:25:00,64658.8682,64732.7166,64361.7919,64379.1468
2025-10-12 12:30:00,64378.3433,64469.8489,64299.1056,64321.839
2025-10-12 12:35:00,64331.8824,64385.676,64088.4343,64269.2055
2025-10-12 12:40:00,64276.9616,64277.0445,64019.0955,64038.4003
2025-10-12 12:45:00,64018.6349,64315.9373,63999.5304,64284.825
2025-10-12 12:50:00,64277.0023,64630.4858,64203.5352,64608.5638
2025-10-12 12:55:00,64606.9005,64685.4302,64458.3945,64530.0741
2025-10-12 13:00:00,64546.9851,64647.3446,64490.4935,64645.2665
2025-10-12 13:05:00,64623.7945,64814.7783,64616.5248,64654.0871
2025-10-12 13:10:00,64661.7917,64729.9422,64508.7877,64689.8761
2025-10-12 13:15:00,64680.8703,64763.2576,64578.115,64624.4695
2025-10-12 13:20:00,64624.1299,64781.8786,64541.914,64570.9058
2025-10-12 13:25:00,64574.833,64756.6971,64557.5167,64662.4227
2025-10-12 13:30:00,64681.0984,65006.7185,64649.3321,65006.7185
2025-10-12 13:35:00,65014.5578,65092.6496,64912.265,64982.2908
2025-10-12 13:40:00,65005.8808,65126.6295,64937.6867,65038.2817
2025-10-12 13:45:00,65021.6076,65287.1549,64981.3025,65167.8602
2025-10-12 13:50:00,65186.2009,65194.606,64776.7983,64883.0881
2025-10-12 13:55:00,64879.4526,65079.6879,64789.9664,65050.0381
2025-10-12 14:00:00,65039.325,65039.325,64875.1116,64937.2237
2025-10-12 14:05:00,64928.3612,65078.0957,64852.3185,64869.9226
2025-10-12 14:10:00,64853.5757,64892.6047,64676.8464,64845.0866
2025-10-12 14:15:00,64828.2657,64828.2657,64557.4434,64586.042
2025-10-12 14:20:00,64593.8183,64660.5142,64542.2706,64617.9769
2025-10-12 14:25:00,64598.449,64643.5725,64514.2801,64609.4641
2025-10-12 14:30:00,64602.7172,64956.001,64602.7172,64956.001
2025-10-12 14:35:00,64921.9136,64965.7917,64806.5816,64867.6066
2025-10-12 14:40:00,64870.315,64878.966,64668.2828,64756.0046
2025-10-12 14:45:00,64751.3169,64792.9985,64578.5166,64578.5166
2025-10-12 14:50:00,64575.0419,64604.5296,64339.1144,64360.7736
2025-10-12 14:55:00,64360.1116,64433.4113,64307.0533,64321.8587
2025-10-12 15:00:00,64320.5712,64320.5712,63954.8809,64055.9074
2025-10-12 15:05:00,64042.8987,64120.6559,63903.6918,64073.0527
2025-10-12 15:10:00,64077.5628,64241.2557,64064.5566,64176.8782
2025-10-12 15:15:00,64162.5811,64162.5811,63982.9343,64070.5271
2025-10-12 15:20:00,64083.5798,64155.0141,63995.2481,64032.0074
2025-10-12 15:25:00,64028.5599,64028.5599,63579.4389,63583.9205
2025-10-12 15:30:00,63597.445,63727.7015,63551.8679,63649.3568
2025-10-12 15:35:00,63651.3947,63651.3947,63340.2176,63358.2155
2025-10-12 15:40:00,63361.5983,63629.5052,63310.7197,63586.3623
2025-10-12 15:45:00,63571.7829,63607.1082,63325.8896,63399.378
2025-10-12 15:50:00,63394.2569,63434.2332,63315.9666,63349.5188
2025-10-12 15:55:00,63351.2989,63359.2226,63141.313,63154.7601
2025-10-12 16:00:00,63167.9704,63254.8539,63067.8465,63236.9861
2025-10-12 16:05:00,63222.2868,63239.5299,63119.3503,63143.459
2025-10-12 16:10:00,63147.8054,63266.3409,63081.138,63156.3623
2025-10-12 16:15:00,63152.3474,63247.8796,63081.8018,63198.9118
2025-10-12 16:20:00,63190.4898,63317.9623,63170.8027,63270.188
2025-10-12 16:25:00,63260.3118,63302.9471,63059.0344,63091.2604
2025-10-12 16:30:00,63100.8748,63169.5852,63035.9069,63081.7272
2025-10-12 16:35:00,63092.406,63121.8799,62975.5249,62990.0774
2025-10-12 16:40:00,62976.9883,63002.5261,62878.4057,62896.9249
2025-10-12 16:45:00,62904.218,62904.218,62672.186,62793.0933
2025-10-12 16:50:00,62787.8695,63154.0774,62777.0698,63154.0774
2025-10-12 16:55:00,63152.1522,63205.9365,63053.6166,63140.2779
2025-10-12 17:00:00,63130.5972,63266.5254,63109.0436,63228.3749
2025-10-12 17:05:00,63221.1963,63407.9066,63144.425,63283.1224
2025-10-12 17:10:00,63271.7348,63353.7984,63173.405,63321.0119
2025-10-12 17:15:00,63309.0138,63355.6425,63107.6874,63138.9894
2025-10-12 17:20:00,63139.9478,63166.7651,63057.9182,63095.7225
2025-10-12 17:25:00,63094.2495,63099.3725,62863.0961,62904.6195
2025-10-12 17:30:00,62889.5204,63184.0916,62889.5204,63109.7686
2025-10-12 17:35:00,63110.3789,63212.6469,63047.097,63106.4013
2025-10-12 17:40:00,63104.3146,63207.711,62881.0023,62901.3146
2025-10-12 17:45:00,62907.8605,63103.2202,62897.845,62997.7361
2025-10-12 17:50:00,63007.9302,63153.2717,63007.516,63117.3434
2025-10-12 17:55:00,63144.3547,63231.4966,63055.12,63130.6129
2025-10-12 18:00:00,63131.8667,63355.6193,63100.2106,63267.8776
2025-10-12 18:05:00,63267.6737,63364.9987,63199.6098,63226.944
2025-10-12 18:10:00,63220.9271,63405.1393,63219.0813,63285.6955
2025-10-12 18:15:00,63285.187,63312.075,63006.9382,63020.8651
2025-10-12 18:20:00,63041.7899,63251.1414,63009.8856,63104.0446
2025-10-12 18:25:00,63084.9776,63194.4333,62941.8642,63019.182
2025-10-12 18:30:00,63023.4012,63052.8991,62853.8368,62867.8601
2025-10-12 18:35:00,62880.8928,62905.9607,62738.0582,62766.2609
2025-10-12 18:40:00,62779.6182,62816.0609,62598.212,62705.6702
2025-10-12 18:45:00,62695.5459,62756.4944,62604.8061,62700.5708
2025-10-12 18:50:00,62706.1293,62750.4041,62569.6455,62636.2049
2025-10-12 18:55:00,62623.1439,62832.616,62592.8486,62832.616
2025-10-12 19:00:00,62812.5272,62925.7932,62759.5456,62895.7327
2025-10-12 19:05:00,62909.9265,62939.2066,62586.5445,62599.3669
2025-10-12 19:10:00,62610.7594,62675.3012,62246.4003,62246.4003
2025-10-12 19:15:00,62247.7497,62273.994,62029.8001,62155.9993
2025-10-12 19:20:00,62159.6555,62306.7769,62159.6555,62277.8672
2025-10-12 19:25:00,62271.4249,62318.8576,62190.1155,62246.7928
2025-10-12 19:30:00,62257.7503,62384.0753,62190.2685,62251.0824
2025-10-12 19:35:00,62261.253,62372.6302,62202.0664,62263.1433
2025-10-12 19:40:00,62269.9712,62298.7469,62124.3762,62294.5589
2025-10-12 19:45:00,62305.9931,62305.9931,61927.0854,61974.5415
2025-10-12 19:50:00,61967.7336,62192.4657,61946.5704,62041.4287
2025-10-12 19:55:00,62041.4012,62083.7527,61920.3787,61946.2501
2025-10-12 20:00:00,61945.6622,62024.8951,61798.6861,61822.857
2025-10-12 20:05:00,61828.9676,62003.9277,61828.9676,61990.2948
2025-10-12 20:10:00,62005.7726,62241.6374,61961.5004,62238.5609
2025-10-12 20:15:00,62264.5654,62385.4124,62207.5855,62282.3152
2025-10-12 20:20:00,62267.5495,62477.3417,62238.5063,62258.4742
2025-10-12 20:25:00,62255.2457,62364.3762,62231.1366,62331.264
2025-10-12 20:30:00,62341.2962,62495.4277,62341.2962,62495.4277
2025-10-12 20:35:00,62493.3844,62611.2916,62288.7525,62598.7017
2025-10-12 20:40:00,62595.4641,62749.3723,62571.1556,62661.3741
2025-10-12 20:45:00,62662.9952,62693.5223,62513.7577,62513.7577
2025-10-12 20:50:00,62517.6485,62554.1761,62384.6745,62443.0652
2025-10-12 20:55:00,62436.6583,62619.1458,62343.5199,62612.1502
2025-10-12 21:00:00,62601.8165,62821.692,62519.2301,62718.7223
2025-10-12 21:05:00,62745.6084,62796.2993,62439.0843,62439.0843
2025-10-12 21:10:00,62438.508,62637.9138,62339.1546,62457.6896
2025-10-12 21:15:00,62478.4682,62495.0643,62243.0959,62421.2589
2025-10-12 21:20:00,62411.4359,62474.74,62263.1493,62282.5877
2025-10-12 21:25:00,62289.2684,62289.2684,62053.7284,62115.5998
2025-10-12 21:30:00,62128.9476,62251.5049,62089.8107,62234.611
2025-10-12 21:35:00,62229.6293,62351.4968,62187.1693,62268.3638
2025-10-12 21:40:00,62270.4309,62392.9286,62227.1336,62292.2423
2025-10-12 21:45:00,62295.0067,62354.3692,62038.6109,62124.4998
2025-10-12 21:50:00,62135.8112,62245.2525,62019.316,62036.6176
2025-10-12 21:55:00,62045.5987,62204.8337,61985.5284,62120.2388
2025-10-12 22:00:00,62129.3558,62211.8232,62020.4584,62041.3518
2025-10-12 22:05:00,62031.755,62082.1298,61831.6219,61967.8019
2025-10-12 22:10:00,61980.7372,62180.0726,61951.4901,62107.2928
2025-10-12 22:15:00,62107.0604,62107.111,61879.7382,61879.7382
2025-10-12 22:20:00,61882.551,62016.9916,61778.5512,61980.2444
2025-10-12 22:25:00,61991.2046,62314.6305,61981.7889,62299.1799
2025-10-12 22:30:00,62293.465,62293.465,62121.2086,62196.0361
2025-10-12 22:35:00,62171.0494,62200.4942,62031.8429,62122.843
2025-10-12 22:40:00,62125.4366,62303.1325,62101.1434,62187.9793
2025-10-12 22:45:00,62191.9361,62191.9361,62063.4907,62101.5404
2025-10-12 22:50:00,62087.6076,62158.4517,62046.1207,62097.6041
2025-10-12 22:55:00,62086.9155,62190.2032,62000.522,62157.2195
2025-10-12 23:00:00,62131.4051,62400.5997,62116.1801,62377.2223
2025-10-12 23:05:00,62388.0015,62388.0015,62284.346,62362.6038
2025-10-12 23:10:00,62358.6897,62425.7399,62310.445,62348.3768
2025-10-12 23:15:00,62356.0612,62444.0873,62260.3951,62265.1487
2025-10-12 23:20:00,62256.2571,62442.9587,62236.9765,62247.6948
2025-10-12 23:25:00,62268.8973,62379.4903,62157.8387,62316.4016
2025-10-12 23:30:00,62323.3936,62352.2596,62239.4345,62330.229
2025-10-12 23:35:00,62309.7667,62385.3445,62266.6674,62349.1166
2025-10-12 23:40:00,62351.9238,62421.4587,62200.2726,62394.4103
2025-10-12 23:45:00,62401.2198,62509.1239,62343.9155,62453.0238
2025-10-12 23:50:00,62472.7418,62716.8699,62472.7418,62697.8553
2025-10-12 23:55:00,62693.6441,62800.2672,62529.6455,62549.4811
2025-10-13 00:00:00,62564.8516,62734.2874,62476.7571,62729.7097
2025-10-13 00:05:00,62734.6407,62734.6407,62538.8237,62637.0737
2025-10-13 00:10:00,62658.7144,63011.2374,62640.4809,62868.4961
2025-10-13 00:15:00,62856.6741,62863.8238,62569.6162,62569.6162
2025-10-13 00:20:00,62531.8724,62573.4,62326.7013,62361.8474
2025-10-13 00:25:00,62367.1527,62457.2931,62284.2857,62362.5179
2025-10-13 00:30:00,62364.764,62483.8957,62211.1043,62267.9031
2025-10-13 00:35:00,62263.7451,62362.9894,62216.2017,62340.7512
2025-10-13 00:40:00,62349.6356,62380.0261,62158.4311,62183.0057
2025-10-13 00:45:00,62174.9675,62174.9675,61841.1028,61981.4553
2025-10-13 00:50:00,62008.863,62026.2709,61771.3551,61979.8286
2025-10-13 00:55:00,61995.0333,62062.2751,61906.6812,61961.5692
2025-10-13 01:00:00,61958.8289,62241.5727,61943.6242,62234.0834
2025-10-13 01:05:00,62228.0769,62365.4487,62208.6224,62241.8999
2025-10-13 01:10:00,62260.1825,62534.2197,62211.7493,62532.8644
2025-10-13 01:15:00,62527.4551,62678.5207,62492.9808,62575.0372
2025-10-13 01:20:00,62563.045,62638.0141,62438.5432,62581.797
2025-10-13 01:25:00,62565.5019,62717.6043,62539.664,62610.5236
2025-10-13 01:30:00,62614.2208,62715.8126,62577.8655,62667.4189
2025-10-13 01:35:00,62657.2113,62723.4313,62517.5365,62542.9199
2025-10-13 01:40:00,62542.6402,62602.1237,62399.2916,62399.2916
2025-10-13 01:45:00,62387.8595,62400.7321,62214.2362,62223.8347
2025-10-13 01:50:00,62187.7154,62351.9391,62187.7154,62259.88
2025-10-13 01:55:00,62257.1349,62279.0451,61988.2698,62005.4782
2025-10-13 02:00:00,61999.7095,62150.5324,61946.9341,62018.4961
2025-10-13 02:05:00,62005.8614,62088.6477,61903.9112,61995.0098
2025-10-13 02:10:00,62004.0199,62154.9763,61980.1356,62070.3429
2025-10-13 02:15:00,62057.5475,62207.8092,62033.2458,62065.52
2025-10-13 02:20:00,62035.0634,62041.8237,61856.3685,62011.5593
2025-10-13 02:25:00,61998.7555,62068.4917,61757.8702,61757.8702
2025-10-13 02:30:00,61757.2628,61788.0429,61540.6712,61634.6025
2025-10-13 02:35:00,61626.2021,61697.4525,61524.2712,61612.5491
2025-10-13 02:40:00,61629.9446,61826.1143,61538.5876,61800.6652
2025-10-13 02:45:00,61807.5726,62020.8433,61790.369,61985.6884
2025-10-13 02:50:00,61993.7485,62086.8001,61775.0473,61794.8306
2025-10-13 02:55:00,61792.5421,61813.7331,61596.3104,61597.1204
2025-10-13 03:00:00,61601.6103,61604.4813,61389.7116,61415.5353
2025-10-13 03:05:00,61431.4545,61440.6007,61224.7362,61224.7362
2025-10-13 03:10:00,61210.2475,61210.2475,61062.2314,61160.6647
2025-10-13 03:15:00,61159.8941,61272.7384,61054.7728,61194.5953
2025-10-13 03:20:00,61204.3248,61246.7539,61101.9164,61140.2182
2025-10-13 03:25:00,61142.9112,61383.6118,61142.9112,61177.3133
2025-10-13 03:30:00,61185.7795,61207.6986,60912.5269,60953.976
2025-10-13 03:35:00,60949.3709,61101.52,60931.84,61058.5013
2025-10-13 03:40:00,61078.7329,61216.4233,61060.1385,61182.2465
2025-10-13 03:45:00,61160.7702,61183.2499,60965.5775,60978.6598
2025-10-13 03:50:00,60974.8757,61090.1048,60912.0101,61065.8615
2025-10-13 03:55:00,61056.5672,61077.5003,60899.8845,60947.7351
2025-10-13 04:00:00,60948.5926,61037.4409,60807.7647,60851.8595
2025-10-13 04:05:00,60827.9999,60887.0647,60659.0511,60731.6217
2025-10-13 04:10:00,60720.2275,60844.3539,60706.4278,60782.7547
2025-10-13 04:15:00,60780.2394,60813.5598,60677.3107,60774.8392
2025-10-13 04:20:00,60769.7064,60879.4463,60681.967,60760.8047
2025-10-13 04:25:00,60747.7934,60793.8006,60521.4907,60541.5141
2025-10-13 04:30:00,60538.2604,60641.9695,60482.7878,60535.3568
2025-10-13 04:35:00,60561.4292,60742.3103,60497.393,60742.3103
2025-10-13 04:40:00,60741.3012,60789.3895,60504.8837,60571.8574
2025-10-13 04:45:00,60557.6376,60557.6376,60344.9844,60408.2916
2025-10-13 04:50:00,60405.6633,60428.4,60234.7138,60250.6815
2025-10-13 04:55:00,60243.0014,60332.1182,60135.7911,60255.397
2025-10-13 05:00:00,60277.2068,60416.8283,60267.3991,60358.4475
2025-10-13 05:05:00,60356.1364,60373.476,60065.4026,60187.6378
2025-10-13 05:10:00,60185.0393,60224.8202,59944.4379,60016.7926
2025-10-13 05:15:00,59998.8288,60290.7958,59994.4451,60187.2092
2025-10-13 05:20:00,60202.4204,60261.6708,60068.8172,60163.2608
2025-10-13 05:25:00,60150.5459,60464.7651,60089.0488,60435.601
2025-10-13 05:30:00,60439.1203,60458.8502,60175.1435,60189.1826
2025-10-13 05:35:00,60180.6821,60281.8423,60110.365,60153.4755
2025-10-13 05:40:00,60143.1472,60300.3839,60143.1472,60171.4633
2025-10-13 05:45:00,60182.9637,60223.4633,60076.3185,60157.4576
2025-10-13 05:50:00,60136.5112,60257.9754,60089.4989,60139.6908
2025-10-13 05:55:00,60138.9052,60264.1557,60131.8075,60173.6745
2025-10-13 06:00:00,60168.0189,60436.3282,60150.2316,60413.9046
2025-10-13 06:05:00,60395.7487,60431.0583,60126.8512,60194.3668
2025-10-13 06:10:00,60207.3525,60253.9153,60028.6947,60121.2219
2025-10-13 06:15:00,60126.8179,60126.8179,59866.6015,59994.3571
2025-10-13 06:20:00,59976.5245,59991.026,59797.3418,59797.3418
2025-10-13 06:25:00,59776.5118,59877.1735,59690.3933,59761.1083
2025-10-13 06:30:00,59757.37,59780.7157,59626.3393,59664.059
2025-10-13 06:35:00,59681.2262,59681.2262,59503.2931,59564.2722
2025-10-13 06:40:00,59564.1559,59732.0731,59552.821,59714.2524
2025-10-13 06:45:00,59724.2615,59796.5166,59665.7719,59768.7195
2025-10-13 06:50:00,59770.743,59875.8217,59744.8323,59845.7291
2025-10-13 06:55:00,59846.3603,59924.6209,59758.9343,59758.9343
2025-10-13 07:00:00,59773.2435,59783.8458,59654.0933,59655.8735
2025-10-13 07:05:00,59666.1848,59832.2789,59551.9008,59832.2789
2025-10-13 07:10:00,59817.5876,59938.8276,59669.4768,59911.8708
2025-10-13 07:15:00,59911.8445,59948.3945,59546.8663,59580.4849
2025-10-13 07:20:00,59580.9665,59580.9665,59440.8067,59522.6157
2025-10-13 07:25:00,59530.0803,59999.9719,59501.9501,59969.1599
2025-10-13 07:30:00,59959.703,60035.0405,59818.7669,59967.6676
2025-10-13 07:35:00,59956.094,60101.1504,59918.1081,60064.8046
2025-10-13 07:40:00,60043.8415,60083.892,59917.7201,59951.7181
2025-10-13 07:45:00,59939.269,60019.3859,59895.4045,60002.4181
2025-10-13 07:50:00,60010.3121,60313.8161,60010.3121,60275.0824
2025-10-13 07:55:00,60276.1737,60392.7481,60171.5435,60246.4275
2025-10-13 08:00:00,60253.8644,60388.5447,60213.9865,60267.9485
2025-10-13 08:05:00,60253.0578,60481.7371,60253.0578,60434.233
2025-10-13 08:10:00,60418.8954,60429.2402,60134.3622,60240.8645
2025-10-13 08:15:00,60250.4249,60489.5563,60250.4249,60477.8893
2025-10-13 08:20:00,60488.1329,60583.3421,60422.8151,60473.1672
2025-10-13 08:25:00,60471.8973,60717.1235,60402.8202,60643.4941
2025-10-13 08:30:00,60632.8166,60719.8519,60604.6446,60649.7969
2025-10-13 08:35:00,60640.2439,60743.7135,60590.264,60647.8358
2025-10-13 08:40:00,60656.6399,60722.495,60527.1635,60528.5116
2025-10-13 08:45:00,60520.4275,60562.9919,60462.8033,60535.0813
2025-10-13 08:50:00,60525.1668,60617.2914,60451.0731,60505.4163
2025-10-13 08:55:00,60510.9408,60669.691,60505.9375,60580.2376
2025-10-13 09:00:00,60577.1469,60814.4486,60504.6568,60792.4472
2025-10-13 09:05:00,60795.0893,60851.9751,60645.767,60699.104
2025-10-13 09:10:00,60710.3585,60774.8366,60537.8753,60712.8059
2025-10-13 09:15:00,60688.4192,60704.8955,60375.9291,60461.0506
2025-10-13 09:20:00,60462.1649,60480.1692,60342.9806,60480.1692
2025-10-13 09:25:00,60491.906,60536.9484,60340.3178,60470.0478
2025-10-13 09:30:00,60455.9687,60680.8411,60437.8348,60662.7754
2025-10-13 09:35:00,60635.4254,60635.4254,60331.5177,60401.8968
2025-10-13 09:40:00,60390.3624,60523.8492,60326.0088,60437.1041
2025-10-13 09:45:00,60422.7745,60467.6653,60290.5812,60357.1766
2025-10-13 09:50:00,60354.0938,60518.2561,60353.3738,60518.2561
2025-10-13 09:55:00,60513.2207,60542.6107,60294.7788,60416.0929
2025-10-13 10:00:00,60396.6797,60438.549,60189.385,60212.472
